BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,ADJ_LABEL,ADJ_LABEL2,ADJ_LABEL3,ADJ_COMMENTS,ADJ_ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_11,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_11",11,presentation,"I have with me as usual Charlie Bracken and Bernie Dvorak, our co-CFOs; Diederik Karsten, who heads our European cable operations; Balan Nair, our Chief Technology Officer; and Mauricio Ramos who oversees the VTR in Chile; and of course Rick Westerman, who you all know in the IR department.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_12,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_12",12,presentation,There are a few other folks on the call and if necessary we will hear from them as well.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_13,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_13",13,presentation,"The agenda is as we have done in the past, I am going to do a quick overview.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_14,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_14",14,presentation,Charlie will run through the numbers today and then we will get to your questions.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_15,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_15",15,presentation,So before we do that though let me turn it back to the operator for the Safe Harbor.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_20,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_20",20,operator,"These risks include those detailed from time to time in Liberty Global's filings with the Securities and Exchange Commission, including its most recently filed Forms 10-K and 10-Q.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_22,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_22",22,operator,I would now like to turn the call back over to Mr. Mike Fries.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_24,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_24",24,presentation,As usual there are some slides on our website.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_25,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_25",25,presentation,"Hopefully you have had a chance to access those, and we will be speaking from those today.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_26,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_26",26,presentation,"I am going to start on slide 4 with a snapshot of our third-quarter operating results, beginning with our subscriber growth of 320,000 RGUs for the three months.",,,,,,demand_actual_increase,,,,SRD,demand_actual_increase,,,,YH6,demand_actual_increase,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_27,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_27",27,presentation,"As most of you know, the third quarter is typically slower for us, but this is actually our second-best Q3 for net adds.",,,,,,demand_actual_increase,,,,SRD,demand_actual_increase,,,,YH6,demand_actual_increase,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_28,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_28",28,presentation,"And we are now over 1.1 million organic RGUs for the year, bringing our total video, voice and broadband base to 34.1 million.",,,,,,demand_actual,,,,SRD,demand_actual,,,,YH6,demand_actual,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_29,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_29",29,presentation,"By far the most exciting development in the quarter was our long-awaited launch of Horizon in the Netherlands, and I am pleased to announce that the wait was worth it.",,,,,,new_product_launch_actual,,,,SRD,new_product_launch_actual,,,,YH6,new_product_launch_actual,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_30,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_30",30,presentation,"The early adoption of Horizon, both the gateway and the online service, has far exceeded our expectations and internal forecast, and I will give you some more on that in a moment.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_31,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_31",31,presentation,The third quarter was also our strongest this year from a financial point of view.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_32,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_32",32,presentation,"Obviously, we continue to see the benefit of the last 12 months where we have averaged nearly 380,000 net RGU adds per quarter, and the last nine months in which we have added over 2.1 million Advanced services, so including digital TV subscriptions, which is a record for us.",,,,,,demand_actual_increase,,,,SRD,demand_actual_increase,,,,YH6,demand_actual_increase,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_33,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_33",33,presentation,"As you would expect this volume growth, together with some selective price increases, helped deliver Q3 revenue of $2.5 billion or 6% rebased growth.",demand_actual_increase,price_level_actual_increase,,,MDV,demand_actual,price_level_expect_increase,,,SRD,demand_actual_increase,price_level_actual_increase,,,YH6,demand_actual_increase,price_level_actual_increase,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_34,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_34",34,presentation,"Operating cash flow was also strong for the quarter with rebased growth of 5%, turning in $1.2 billion in total OCF for the period.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_35,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_35",35,presentation,"You have probably done the math, but that translates into an OCF margin for the three months of 48.6%.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_36,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_36",36,presentation,"And if you exclude VTR's 4G wireless project from the number, which I will update you on in just a minute, our rebased OCF growth would have actually been 7% for the quarter.",,,,,,project_other,,,,SRD,project_other,,,,YH6,project_other,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_37,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_37",37,presentation,"Charlie is going to dig into the numbers in much more detail, but I get the punchline, which is that that we are confirming all of our 2012 guidance targets today.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_38,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_38",38,presentation,I will just make three quick points on the capital structure.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_39,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_39",39,presentation,"First, we ended September with roughly $5.5 billion of total liquidity, including consolidated cash of $3.3 billion, $2.1 billion of which was upstairs at the LGI parent level.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_40,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_40",40,presentation,"Second, we continue to have great access to the capital markets, completing $2.5 billion in long-term debt financings in the quarter at an average interest rate in the mid-to low 6%s, well below our average cost of debt capital today.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_41,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_41",41,presentation,"And, third, we continued to invest in our own equity, with $620 million of stock repurchased through September 30 and $1 billion targeted by year-end.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_42,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_42",42,presentation,That will bring our total stock repurchases to over $9 billion since we launched our levered equity growth strategy.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_43,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_43",43,presentation,"And then, finally, just a few words on the announced Telenet transaction.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_44,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_44",44,presentation,"As we described in our press release of October 29, which I would encourage you to review if you haven't, we are moving forward with our EUR35 tender offer to the minority shareholders of Telenet, and have waived the 95% condition, which means we will close on any and all shares tendered at that price.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_45,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_45",45,presentation,"Now having and been investors in Telenet since 2004 and the majority control shareholder for the last five years, we feel we have a pretty good understanding of the Company's risks and opportunities and are convinced that this is an extremely attractive price from essentially an evaluation perspective.",,,,,,price_level_actual,,,,SRD,price_level_actual,,,,YH6,price_level_actual,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1,b2f00065b0599698ad5b96959a170bcafaa932e1_46,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call_46",46,presentation,A full prospectus laying out all the details for shareholders will be filed very soon and we look forward to completing this transaction in December.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:21,,earnings call transcript,various,"Q3_2012_Liberty_Global,_Inc._Earnings_Conference_Call"
