BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,ADJ_LABEL,ADJ_LABEL2,ADJ_LABEL3,ADJ_COMMENTS,ADJ_ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_19,Q3_2014_Telecom_Italia_SpA_Earnings_Call_19,19,presentation,"Good morning, ladies and gentlemen.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_20,Q3_2014_Telecom_Italia_SpA_Earnings_Call_20,20,presentation,Our Group results enjoyed a positive progression this quarter.,,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_21,Q3_2014_Telecom_Italia_SpA_Earnings_Call_21,21,presentation,"In the meantime, across all our main markets innovation started to pay off, allowing us to confirm the expectation for a better second half, that we shared with you during our August conference call.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_22,Q3_2014_Telecom_Italia_SpA_Earnings_Call_22,22,presentation,"On slide 4, we can see how the combined trends underlying our Italian and Brazilian operations have delivered a quarter-on-quarter improvement for both consolidated revenues and EBITDA.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_23,Q3_2014_Telecom_Italia_SpA_Earnings_Call_23,23,presentation,"Mobile service revenues in Italy have been our best performer, with more than 6 percentage points of recovery year on year.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_24,Q3_2014_Telecom_Italia_SpA_Earnings_Call_24,24,presentation,"We recorded improvements also in fixed services, thanks mostly to our broadband strategy, both on fiber and ADSL.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_25,Q3_2014_Telecom_Italia_SpA_Earnings_Call_25,25,presentation,"In Brazil, we are constructively using voice bundling and broadband VAS to expand outgoing revenues, while the MTR cuts are impacting our total service revenues.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_26,Q3_2014_Telecom_Italia_SpA_Earnings_Call_26,26,presentation,Savings are effectively supporting our EBITDA performance.,,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_27,Q3_2014_Telecom_Italia_SpA_Earnings_Call_27,27,presentation,"We are increasing our mobile broadband expansion across the whole country with a robust investment strategy, and a solid commercial deployment.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_28,Q3_2014_Telecom_Italia_SpA_Earnings_Call_28,28,presentation,Our future would be further supported by the new 700 megahertz frequencies we successfully bid for.,,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_29,Q3_2014_Telecom_Italia_SpA_Earnings_Call_29,29,presentation,"The results are Group service revenues improved their year-on-year performance at minus 5.7% in Q3, versus minus 7.1% in Q2.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_30,Q3_2014_Telecom_Italia_SpA_Earnings_Call_30,30,presentation,Consolidated EBITDA was EUR2.2 billion.,,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_31,Q3_2014_Telecom_Italia_SpA_Earnings_Call_31,31,presentation,The domestic component net of one-off items which are impacting this quarter is progressing towards a full-year improvement.,,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_32,Q3_2014_Telecom_Italia_SpA_Earnings_Call_32,32,presentation,"Brazilian EBITDA outperformed, in line with previous quarters.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_33,Q3_2014_Telecom_Italia_SpA_Earnings_Call_33,33,presentation,"Innovative CapEx continued to be our utmost priority, and are supported by systematic efficiencies in traditional technologies, as I will detail you shortly.",,,,,,productivity_actual ,,,,QMD,productivity_actual ,,,,QLW,productivity_actual ,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_34,Q3_2014_Telecom_Italia_SpA_Earnings_Call_34,34,presentation,"Net financial position as of September 30, stood at EUR26.57 billion, showing a reduction of EUR235 million from year-end 2013, and of EUR786 million versus the previous quarter.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_35,Q3_2014_Telecom_Italia_SpA_Earnings_Call_35,35,presentation,"The Argentina disposal process has been accelerated, thanks to a restated agreement with Fintech.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_36,Q3_2014_Telecom_Italia_SpA_Earnings_Call_36,36,presentation,"As of October 29, we already cashed in the second tranche of the sale for a total amount of $216 million, together with a cash collateral supporting the remaining portion still to be completed for $600 million.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_37,Q3_2014_Telecom_Italia_SpA_Earnings_Call_37,37,presentation,The cash collateral is already in our Group [debt] position.,,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_38,Q3_2014_Telecom_Italia_SpA_Earnings_Call_38,38,presentation,"While the full disposal process is ongoing, Telecom Argentina successfully participated in the recent spectrum auction and was awarded an optimal mix of 3G and 4G frequencies; a very important event, even for this Company.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_39,Q3_2014_Telecom_Italia_SpA_Earnings_Call_39,39,presentation,"Let's now take a closer look at our domestic performance, slide 5.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_40,Q3_2014_Telecom_Italia_SpA_Earnings_Call_40,40,presentation,It gives you an overview of our domestic service revenue progression since the first quarter of 2013.,,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_41,Q3_2014_Telecom_Italia_SpA_Earnings_Call_41,41,presentation,"During this period of time, Telecom Italia had to deal with last year's negative environment, but now is on an accelerating quarter-on-quarter recovery path.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_42,Q3_2014_Telecom_Italia_SpA_Earnings_Call_42,42,presentation,We are ready to deliver further improvements from the [largest] minus 6.2% year-on-year level.,,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_43,Q3_2014_Telecom_Italia_SpA_Earnings_Call_43,43,presentation,The breakdown between fixed and mobile shows a positive trend on both sides of our domestic operations.,,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748,8d7fffdf69fe21163fa86da71b4c01ba02f72748_44,Q3_2014_Telecom_Italia_SpA_Earnings_Call_44,44,presentation,"As we will take a deeper look into our Italian top line later in this presentation, let's now move to the domestic EBITDA.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Q3_2014_Telecom_Italia_SpA_Earnings_Call
